ID_ANIMAL;Lot;Infestation;Date;Jour_Prlv;Ht;FEC;Age;Poids;GMQinst;GMQtot;Pepsino;TM_Pep;Date dosage;Plaque_peps;Jour_serum;Tps_exc;Censure;Ht0;p0;pep0
167394;LupNInf;1;22/03/2016;J-13;NA;NA;116;36730;NA;NA;NA;NA;NA;A;NA;NA;;NA;NA;NA
167394;LupNInf;1;04/04/2016;J0;41;0;129;38230;115.4;NA;44;1167;02/06/2016;A;J0;NA;;41;38230;44
167394;LupNInf;1;18/04/2016;J14;36;NA;143;NA;NA;NA;124;1167;02/06/2016;A;J14;NA;;41;38230;44
167394;LupNInf;1;22/04/2016;J18;40;0;147;40490;125.6;NA;NA;NA;NA;A;NA;NA;;41;38230;44
167394;LupNInf;1;25/04/2016;J21;39;0;150;41350;286.7;NA;NA;NA;NA;A;NA;NA;;41;38230;44
167394;LupNInf;1;28/04/2016;J24;43;0;153;39450;-633.3;NA;NA;NA;NA;A;NA;NA;;41;38230;44
167394;LupNInf;1;04/05/2016;J30;36;0;159;41960;418.3;124.3;184;1167;02/06/2016;A;JFin;NA;;41;38230;44
167394;LupNInf;2;23/05/2016;J0;38;0;178;40830;-59.5;NA;328;1149;29/06/2016;A;J0;NA;;38;40830;328
167394;LupNInf;2;06/06/2016;J14;35;NA;192;NA;NA;NA;402;968;07/07/2016;A;J14;NA;;38;40830;328
167394;LupNInf;2;10/06/2016;J18;34;0;196;43980;175;NA;NA;NA;NA;A;NA;NA;;38;40830;328
167394;LupNInf;2;13/06/2016;J21;33;0;199;44530;183.3;NA;NA;NA;NA;A;NA;NA;;38;40830;328
167394;LupNInf;2;16/06/2016;J24;33;0;202;46680;716.7;NA;NA;NA;NA;A;NA;NA;;38;40830;328
167394;LupNInf;2;22/06/2016;J30;33;0;208;45000;-280;139;458;1149;29/06/2016;A;JFin;NA;;38;40830;328
167396;ConcNInf;1;22/03/2016;J-13;NA;NA;116;36230;NA;NA;NA;NA;NA;A;NA;NA;;NA;NA;NA
167396;ConcNInf;1;04/04/2016;J0;39;0;129;36520;22.3;NA;234;1167;02/06/2016;A;J0;NA;;39;36520;234
167396;ConcNInf;1;18/04/2016;J14;41;NA;143;NA;NA;NA;193;1167;02/06/2016;A;J14;NA;;39;36520;234
167396;ConcNInf;1;22/04/2016;J18;40;0;147;42270;319.4;NA;NA;NA;NA;A;NA;NA;;39;36520;234
167396;ConcNInf;1;25/04/2016;J21;42;0;150;42430;53.3;NA;NA;NA;NA;A;NA;NA;;39;36520;234
167396;ConcNInf;1;28/04/2016;J24;44;0;153;40500;-643.3;NA;NA;NA;NA;A;NA;NA;;39;36520;234
167396;ConcNInf;1;04/05/2016;J30;39;0;159;43880;563.3;245.3;385;1167;02/06/2016;A;JFin;NA;;39;36520;234
167396;ConcNInf;2;23/05/2016;J0;40;0;178;45950;108.9;NA;271;1149;29/06/2016;A;J0;NA;;40;45950;271
167396;ConcNInf;2;06/06/2016;J14;36;NA;192;NA;NA;NA;287;968;07/07/2016;A;J14;NA;;40;45950;271
167396;ConcNInf;2;10/06/2016;J18;37;0;196;46190;13.3;NA;NA;NA;NA;A;NA;NA;;40;45950;271
167396;ConcNInf;2;13/06/2016;J21;38;0;199;47230;346.7;NA;NA;NA;NA;A;NA;NA;;40;45950;271
167396;ConcNInf;2;16/06/2016;J24;39;0;202;48280;350;NA;NA;NA;NA;A;NA;NA;;40;45950;271
167396;ConcNInf;2;22/06/2016;J30;38;0;208;46170;-351.7;7.3;210;1149;29/06/2016;A;JFin;NA;;40;45950;271
167397;LupInf;1;22/03/2016;J-13;NA;NA;116;34610;NA;NA;NA;NA;NA;A;NA;NA;;NA;NA;NA
167397;LupInf;1;04/04/2016;J0;39;0;129;39060;342.3;NA;99;1167;02/06/2016;A;J0;NA;;39;39060;99
167397;LupInf;1;18/04/2016;J14;41;NA;143;NA;NA;NA;628;1167;02/06/2016;A;J14;NA;;39;39060;99
167397;LupInf;1;22/04/2016;J18;28;0;147;42540;193.3;NA;NA;NA;NA;A;NA;NA;;39;39060;99
167397;LupInf;1;25/04/2016;J21;24;1750;150;42580;13.3;NA;NA;NA;NA;A;NA;NA;;39;39060;99
167397;LupInf;1;28/04/2016;J24;20;7200;153;42690;36.7;NA;NA;NA;NA;A;NA;NA;;39;39060;99
167397;LupInf;1;04/05/2016;J30;21;5350;159;42380;-51.7;151.3;308;1167;02/06/2016;A;JFin;21;1;39;39060;99
167397;LupInf;2;23/05/2016;J0;36;0;178;44970;136.3;NA;214;1149;29/06/2016;A;J0;NA;;36;44970;214
167397;LupInf;2;06/06/2016;J14;44;NA;192;NA;NA;NA;647;1149;29/06/2016;A;J14;NA;;36;44970;214
167397;LupInf;2;10/06/2016;J18;37;0;196;47950;165.6;NA;NA;NA;NA;A;NA;NA;;36;44970;214
167397;LupInf;2;13/06/2016;J21;36;0;199;46670;-426.7;NA;NA;NA;NA;A;NA;NA;;36;44970;214
167397;LupInf;2;16/06/2016;J24;35;0;202;46240;-143.3;NA;NA;NA;NA;A;NA;NA;;36;44970;214
167397;LupInf;2;22/06/2016;J30;34;2900;208;46650;68.3;-108.3;288;1149;29/06/2016;A;JFin;30;1;36;44970;214
167402;ConcInf;1;22/03/2016;J-13;NA;NA;115;37200;NA;NA;NA;NA;NA;A;NA;NA;;NA;NA;NA
167402;ConcInf;1;04/04/2016;J0;39;0;128;39230;156.2;NA;121;1167;02/06/2016;A;J0;NA;;39;39230;121
167402;ConcInf;1;18/04/2016;J14;33;NA;142;NA;NA;NA;668;1167;02/06/2016;A;J14;NA;;39;39230;121
167402;ConcInf;1;22/04/2016;J18;26;0;146;43380;230.6;NA;NA;NA;NA;A;NA;NA;;39;39230;121
167402;ConcInf;1;25/04/2016;J21;26;135;149;42140;-413.3;NA;NA;NA;NA;A;NA;NA;;39;39230;121
167402;ConcInf;1;28/04/2016;J24;25;4400;152;40930;-403.3;NA;NA;NA;NA;A;NA;NA;;39;39230;121
167402;ConcInf;1;04/05/2016;J30;24;8750;158;42800;311.7;70.8;381;1167;02/06/2016;A;JFin;21;1;39;39230;121
167402;ConcInf;2;23/05/2016;J0;39;0;177;46600;200;NA;214;1149;29/06/2016;A;J0;NA;;39;46600;214
167402;ConcInf;2;06/06/2016;J14;39;NA;191;NA;NA;NA;435;1149;29/06/2016;A;J14;NA;;39;46600;214
167402;ConcInf;2;10/06/2016;J18;39;0;195;46530;-3.9;NA;NA;NA;NA;A;NA;NA;;39;46600;214
167402;ConcInf;2;13/06/2016;J21;37;0;198;47680;383.3;NA;NA;NA;NA;A;NA;NA;;39;46600;214
167402;ConcInf;2;16/06/2016;J24;37;180;201;49090;470;NA;NA;NA;NA;A;NA;NA;;39;46600;214
167402;ConcInf;2;22/06/2016;J30;34;2450;207;48200;-148.3;139.2;301;1149;29/06/2016;A;JFin;24;1;39;46600;214
167405;ConcInf;1;22/03/2016;J-13;NA;NA;114;32030;NA;NA;NA;NA;NA;A;NA;NA;;NA;NA;NA
167405;ConcInf;1;04/04/2016;J0;41;0;127;34120;160.8;NA;931;1167;02/06/2016;A;J0;NA;;41;34120;931
167405;ConcInf;1;18/04/2016;J14;34;NA;141;NA;NA;NA;2233;1167;02/06/2016;A;J14;NA;;41;34120;931
167405;ConcInf;1;22/04/2016;J18;23;0;145;39590;303.9;NA;NA;NA;NA;A;NA;NA;;41;34120;931
167405;ConcInf;1;25/04/2016;J21;20;5300;148;37920;-556.7;NA;NA;NA;NA;A;NA;NA;;41;34120;931
167405;ConcInf;1;28/04/2016;J24;16;19650;151;35930;-663.3;NA;NA;NA;NA;A;NA;NA;;41;34120;931
167405;ConcInf;1;02/05/2016;J28;13;21450;155;34780;-287.5;75.4;1224;1167;02/06/2016;A;JFin;21;1;41;34120;931
167405;ConcInf;2;23/05/2016;J0;36;0;176;38680;185.7;NA;991;968;07/07/2016;A;J0;NA;;36;38680;991
167405;ConcInf;2;06/06/2016;J14;37;NA;190;NA;NA;NA;2121;968;07/07/2016;A;J14;NA;;36;38680;991
167405;ConcInf;2;10/06/2016;J18;38;0;194;42030;186.1;NA;NA;NA;NA;A;NA;NA;;36;38680;957
167405;ConcInf;2;13/06/2016;J21;37;0;197;41960;-23.3;NA;NA;NA;NA;A;NA;NA;;36;38680;957
167405;ConcInf;2;16/06/2016;J24;38;0;200;41450;-170;NA;NA;NA;NA;A;NA;NA;;36;38680;957
167405;ConcInf;2;22/06/2016;J30;38;0;206;39830;-270;-183.3;2692;968;07/07/2016;A;JFin;30;0;36;38680;991
167417;ConcNInf;1;22/03/2016;J-13;NA;NA;113;38680;NA;NA;NA;NA;NA;B;NA;NA;;NA;NA;NA
167417;ConcNInf;1;04/04/2016;J0;43;0;126;38130;-42.3;NA;110;1167;02/06/2016;B;J0;NA;;43;38130;110
167417;ConcNInf;1;18/04/2016;J14;42;NA;140;NA;NA;NA;125;1167;02/06/2016;B;J14;NA;;43;38130;110
167417;ConcNInf;1;22/04/2016;J18;41;0;144;42620;249.4;NA;NA;NA;NA;B;NA;NA;;43;38130;110
167417;ConcNInf;1;25/04/2016;J21;41;0;147;42650;10;NA;NA;NA;NA;B;NA;NA;;43;38130;110
167417;ConcNInf;1;28/04/2016;J24;42;0;150;41640;-336.7;NA;NA;NA;NA;B;NA;NA;;43;38130;110
167417;ConcNInf;1;04/05/2016;J30;37;0;156;45200;593.3;235.7;212;1167;02/06/2016;B;JFin;NA;;43;38130;110
167417;ConcNInf;2;23/05/2016;J0;39;0;175;46800;84.2;NA;282;1149;29/06/2016;B;J0;NA;;39;46800;282
167417;ConcNInf;2;06/06/2016;J14;35;NA;189;NA;NA;NA;353;1149;29/06/2016;B;J14;NA;;39;46800;282
167417;ConcNInf;2;10/06/2016;J18;36;0;193;48150;75;NA;NA;NA;NA;B;NA;NA;;39;46800;282
167417;ConcNInf;2;13/06/2016;J21;35;0;196;49370;406.7;NA;NA;NA;NA;B;NA;NA;;39;46800;282
167417;ConcNInf;2;16/06/2016;J24;36;0;199;52240;956.7;NA;NA;NA;NA;B;NA;NA;;39;46800;282
167417;ConcNInf;2;22/06/2016;J30;37;0;205;48440;-633.3;54.7;341;1149;29/06/2016;B;JFin;NA;;39;46800;282
167418;LupNInf;1;22/03/2016;J-13;NA;NA;113;35950;NA;NA;NA;NA;NA;B;NA;NA;;NA;NA;NA
167418;LupNInf;1;04/04/2016;J0;36;0;126;40930;383.1;NA;304;1167;02/06/2016;A;J0;NA;;36;40930;304
167418;LupNInf;1;18/04/2016;J14;39;NA;140;NA;NA;NA;420;1167;02/06/2016;A;J14;NA;;36;40930;304
167418;LupNInf;1;22/04/2016;J18;41;0;144;45980;280.6;NA;NA;NA;NA;A;NA;NA;;36;40930;304
167418;LupNInf;1;25/04/2016;J21;37;0;147;45860;-40;NA;NA;NA;NA;A;NA;NA;;36;40930;304
167418;LupNInf;1;28/04/2016;J24;38;0;150;45590;-90;NA;NA;NA;NA;A;NA;NA;;36;40930;304
167418;LupNInf;1;04/05/2016;J30;39;0;156;46490;150;185.3;580;1167;02/06/2016;A;JFin;NA;;36;40930;304
167418;LupNInf;2;23/05/2016;J0;40;0;175;49420;154.2;NA;917;1149;29/06/2016;A;J0;NA;;40;49420;917
167418;LupNInf;2;06/06/2016;J14;41;NA;189;NA;NA;NA;700;1149;29/06/2016;A;J14;NA;;40;49420;917
167418;LupNInf;2;10/06/2016;J18;37;0;193;53760;241.1;NA;NA;NA;NA;A;NA;NA;;40;49420;917
167418;LupNInf;2;13/06/2016;J21;38;0;196;49060;-1566.7;NA;NA;NA;NA;A;NA;NA;;40;49420;917
167418;LupNInf;2;16/06/2016;J24;39;0;199;50140;360;NA;NA;NA;NA;A;NA;NA;;40;49420;917
167418;LupNInf;2;22/06/2016;J30;37;0;205;49950;-31.7;17.7;706;1149;29/06/2016;A;JFin;NA;;40;49420;917
167420;LupInf;1;22/03/2016;J-13;NA;NA;113;35610;NA;NA;NA;NA;NA;A;NA;NA;;NA;NA;NA
167420;LupInf;1;04/04/2016;J0;36;0;126;38970;258.5;NA;322;1167;02/06/2016;A;J0;NA;;36;38970;322
167420;LupInf;1;18/04/2016;J14;29;NA;140;NA;NA;NA;1671;1167;02/06/2016;A;J14;NA;;36;38970;322
167420;LupInf;1;22/04/2016;J18;22;45;144;36770;-122.2;NA;NA;NA;NA;B;NA;NA;;36;38970;322
167420;LupInf;1;25/04/2016;J21;17;8250;147;36370;-133.3;NA;NA;NA;NA;B;NA;NA;;36;38970;322
167420;LupInf;1;28/04/2016;J24;13;33500;150;35470;-300;NA;NA;NA;NA;B;NA;NA;;36;38970;322
167420;LupInf;1;04/05/2016;J30;;;156;35870;66.7;-145.8;613;1167;02/06/2016;B;JFin;18;1;36;38970;322
167420;LupInf;2;23/05/2016;J0;31;0;175;38770;152.6;NA;537;1149;29/06/2016;A;J0;NA;;31;38770;537
167420;LupInf;2;06/06/2016;J14;34;NA;189;NA;NA;NA;1028;1149;29/06/2016;A;J14;NA;;31;38770;537
167420;LupInf;2;10/06/2016;J18;28;0;193;41880;172.8;NA;NA;NA;NA;B;NA;NA;;31;38770;537
167420;LupInf;2;13/06/2016;J21;30;0;196;42340;153.3;NA;NA;NA;NA;B;NA;NA;;31;38770;537
167420;LupInf;2;16/06/2016;J24;28;360;199;45480;1046.7;NA;NA;NA;NA;B;NA;NA;;31;38770;537
167420;LupInf;2;22/06/2016;J30;26;3150;205;43890;-265;167.5;611;1149;29/06/2016;B;JFin;24;1;31;38770;537
167422;LupInf;1;22/03/2016;J-13;NA;NA;113;35560;NA;NA;NA;NA;NA;B;NA;NA;;NA;NA;NA
167422;LupInf;1;04/04/2016;J0;40;0;126;37920;181.5;NA;98;1167;02/06/2016;B;J0;NA;;40;37920;98
167422;LupInf;1;18/04/2016;J14;33;NA;140;NA;NA;NA;578;1167;02/06/2016;B;J14;NA;;40;37920;98
167422;LupInf;1;22/04/2016;J18;25;75;144;39560;91.1;NA;NA;NA;NA;B;NA;NA;;40;37920;98
167422;LupInf;1;25/04/2016;J21;20;10700;147;37850;-570;NA;NA;NA;NA;B;NA;NA;;40;37920;98
167422;LupInf;1;28/04/2016;J24;16;16750;150;37860;3.3;NA;NA;NA;NA;B;NA;NA;;40;37920;98
167422;LupInf;1;04/05/2016;J30;12;32300;156;35750;-351.7;-2.5;253;1167;02/06/2016;B;JFin;18;1;40;37920;98
167422;LupInf;2;23/05/2016;J0;30;0;175;39130;177.9;NA;191;968;07/07/2016;A;J0;NA;;30;39130;191
167422;LupInf;2;06/06/2016;J14;32;NA;189;NA;NA;NA;535;968;07/07/2016;A;J14;NA;;30;39130;191
167422;LupInf;2;10/06/2016;J18;31;0;193;45010;326.7;NA;NA;NA;NA;B;NA;NA;;30;39130;-115
167422;LupInf;2;13/06/2016;J21;29;0;196;42040;-990;NA;NA;NA;NA;B;NA;NA;;30;39130;-115
167422;LupInf;2;16/06/2016;J24;31;1035;199;41790;-83.3;NA;NA;NA;NA;B;NA;NA;;30;39130;-115
167422;LupInf;2;22/06/2016;J30;29;4100;205;40780;-168.3;-352.5;671;968;07/07/2016;A;JFin;24;1;30;39130;191
167423;ConcInf;1;22/03/2016;J-13;NA;NA;113;31870;NA;NA;NA;NA;NA;B;NA;NA;;NA;NA;NA
167423;ConcInf;1;04/04/2016;J0;41;0;126;32650;60;NA;246;1167;02/06/2016;B;J0;NA;;41;32650;246
167423;ConcInf;1;18/04/2016;J14;32;NA;140;NA;NA;NA;1031;1167;02/06/2016;B;J14;NA;;41;32650;246
167423;ConcInf;1;22/04/2016;J18;25;1455;144;37240;255;NA;NA;NA;NA;B;NA;NA;;41;32650;246
167423;ConcInf;1;25/04/2016;J21;22;2505;147;37160;-26.7;NA;NA;NA;NA;B;NA;NA;;41;32650;246
167423;ConcInf;1;28/04/2016;J24;21;49600;150;35320;-613.3;NA;NA;NA;NA;B;NA;NA;;41;32650;246
167423;ConcInf;1;04/05/2016;J30;15;42500;156;32970;-391.7;111.3;368;1167;02/06/2016;B;JFin;18;1;41;32650;246
167423;ConcInf;2;23/05/2016;J0;32;0;175;36840;203.7;NA;310;1149;29/06/2016;B;J0;NA;;32;36840;310
167423;ConcInf;2;06/06/2016;J14;38;NA;189;NA;NA;NA;641;1149;29/06/2016;B;J14;NA;;32;36840;310
167423;ConcInf;2;10/06/2016;J18;31;705;193;38750;106.1;NA;NA;NA;NA;B;NA;NA;;32;36840;310
167423;ConcInf;2;13/06/2016;J21;30;3450;196;40030;426.7;NA;NA;NA;NA;B;NA;NA;;32;36840;310
167423;ConcInf;2;16/06/2016;J24;29;5850;199;40400;123.3;NA;NA;NA;NA;B;NA;NA;;32;36840;310
167423;ConcInf;2;22/06/2016;J30;30;15050;205;40740;56.7;165.8;489;1149;29/06/2016;B;JFin;18;1;32;36840;310
167426;LupNInf;1;22/03/2016;J-13;NA;NA;113;32050;NA;NA;NA;NA;NA;B;NA;NA;;NA;NA;NA
167426;LupNInf;1;04/04/2016;J0;40;0;126;31100;-73.1;NA;301;1167;02/06/2016;B;J0;NA;;40;31100;301
167426;LupNInf;1;18/04/2016;J14;43;NA;140;NA;NA;NA;255;1167;02/06/2016;B;J14;NA;;40;31100;301
167426;LupNInf;1;22/04/2016;J18;43;0;144;31400;16.7;NA;NA;NA;NA;B;NA;NA;;40;31100;301
167426;LupNInf;1;25/04/2016;J21;42;0;147;31240;-53.3;NA;NA;NA;NA;B;NA;NA;;40;31100;301
167426;LupNInf;1;28/04/2016;J24;41;0;150;29740;-500;NA;NA;NA;NA;B;NA;NA;;40;31100;301
167426;LupNInf;1;04/05/2016;J30;37;0;156;31570;305;15.7;378;1167;02/06/2016;B;JFin;NA;;40;31100;301
167426;LupNInf;2;23/05/2016;J0;38;0;175;31820;13.2;NA;632;1149;29/06/2016;B;J0;NA;;38;31820;632
167426;LupNInf;2;06/06/2016;J14;34;NA;189;NA;NA;NA;383;1149;29/06/2016;B;J14;NA;;38;31820;632
167426;LupNInf;2;10/06/2016;J18;32;0;193;32890;59.4;NA;NA;NA;NA;B;NA;NA;;38;31820;632
167426;LupNInf;2;13/06/2016;J21;31;0;196;31400;-496.7;NA;NA;NA;NA;B;NA;NA;;38;31820;632
167426;LupNInf;2;16/06/2016;J24;34;0;199;30700;-233.3;NA;NA;NA;NA;B;NA;NA;;38;31820;632
167426;LupNInf;2;22/06/2016;J30;33;0;205;30610;-15;-40.3;641;1149;29/06/2016;B;JFin;NA;;38;31820;632
167427;LupInf;1;22/03/2016;J-13;NA;NA;113;29340;NA;NA;NA;NA;NA;B;NA;NA;;NA;NA;NA
167427;LupInf;1;04/04/2016;J0;34;0;126;26830;-193.1;NA;255;1167;02/06/2016;B;J0;NA;;34;26830;255
167427;LupInf;1;18/04/2016;J14;26;NA;140;NA;NA;NA;1134;1167;02/06/2016;C;J14;NA;;34;26830;255
167427;LupInf;1;22/04/2016;J18;16;1665;144;25800;-57.2;NA;NA;NA;NA;C;NA;NA;;34;26830;255
167427;LupInf;1;25/04/2016;J21;11;25500;147;24800;-333.3;NA;NA;NA;NA;C;NA;NA;;34;26830;255
167427;LupInf;1;28/04/2016;J24;NA;NA;150;24290;-170;NA;NA;NA;NA;C;NA;NA;;34;26830;255
167427;LupInf;1;04/05/2016;J30;NA;NA;156;23400;-148.3;-105.8;NA;1167;02/06/2016;C;JFin;18;1;34;26830;255
167427;LupInf;2;23/05/2016;J0;26;0;175;24180;41.1;NA;393;1149;29/06/2016;B;J0;NA;;26;24180;393
167427;LupInf;2;06/06/2016;J14;29;NA;189;NA;NA;NA;993;1149;29/06/2016;C;J14;NA;;26;24180;393
167427;LupInf;2;10/06/2016;J18;24;30;193;26100;106.7;NA;NA;NA;NA;C;NA;NA;;26;24180;393
167427;LupInf;2;13/06/2016;J21;22;3540;196;25040;-353.3;NA;NA;NA;NA;C;NA;NA;;26;24180;393
