ID_ANIMAL;Lot;Infestation;Date;Jour_Prlv;Ht;FEC;Age;Poids;GMQinst;GMQtot;Pepsino;TM_Pep;Date dosage;Plaque_peps;Jour_serum;Tps_exc;Censure;Ht0;p0;pep0
167427;LupInf;2;16/06/2016;J24;22;26800;199;25430;130;NA;NA;NA;NA;C;NA;NA;;26;24180;393
167427;LupInf;2;22/06/2016;J30;20;32300;205;26180;125;6.7;589;1149;29/06/2016;C;JFin;18;1;26;24180;393
167431;LupNInf;1;22/03/2016;J-13;NA;NA;113;33900;NA;NA;NA;NA;NA;B;NA;NA;;NA;NA;NA
167431;LupNInf;1;04/04/2016;J0;41;0;126;36040;164.6;NA;79;1167;02/06/2016;B;J0;NA;;41;36040;79
167431;LupNInf;1;18/04/2016;J14;40;NA;140;NA;NA;NA;154;1167;02/06/2016;B;J14;NA;;41;36040;79
167431;LupNInf;1;22/04/2016;J18;41;0;144;38070;112.8;NA;NA;NA;NA;B;NA;NA;;41;36040;79
167431;LupNInf;1;25/04/2016;J21;38;0;147;39350;426.7;NA;NA;NA;NA;B;NA;NA;;41;36040;79
167431;LupNInf;1;28/04/2016;J24;41;0;150;38110;-413.3;NA;NA;NA;NA;B;NA;NA;;41;36040;79
167431;LupNInf;1;04/05/2016;J30;38;0;156;40150;340;137;273;1167;02/06/2016;B;JFin;NA;;41;36040;79
167431;LupNInf;2;23/05/2016;J0;37;0;175;39500;-34.2;NA;360;1149;29/06/2016;B;J0;NA;;37;39500;360
167431;LupNInf;2;06/06/2016;J14;40;NA;189;NA;NA;NA;435;1149;29/06/2016;B;J14;NA;;37;39500;360
167431;LupNInf;2;10/06/2016;J18;35;0;193;42760;181.1;NA;NA;NA;NA;B;NA;NA;;37;39500;360
167431;LupNInf;2;13/06/2016;J21;34;0;196;41600;-386.7;NA;NA;NA;NA;B;NA;NA;;37;39500;360
167431;LupNInf;2;16/06/2016;J24;35;0;199;42240;213.3;NA;NA;NA;NA;B;NA;NA;;37;39500;360
167431;LupNInf;2;22/06/2016;J30;38;0;205;41250;-165;58.3;322;1149;29/06/2016;B;JFin;NA;;37;39500;360
167433;LupNInf;1;22/03/2016;J-13;NA;NA;113;36580;NA;NA;NA;NA;NA;B;NA;NA;;NA;NA;NA
167433;LupNInf;1;04/04/2016;J0;41;0;126;40050;266.9;NA;123;1167;02/06/2016;C;J0;NA;;41;40050;123
167433;LupNInf;1;18/04/2016;J14;42;NA;140;NA;NA;NA;248;1167;02/06/2016;C;J14;NA;;41;40050;123
167433;LupNInf;1;22/04/2016;J18;40;0;144;41180;62.8;NA;NA;NA;NA;C;NA;NA;;41;40050;123
167433;LupNInf;1;25/04/2016;J21;40;0;147;41280;33.3;NA;NA;NA;NA;C;NA;NA;;41;40050;123
167433;LupNInf;1;28/04/2016;J24;41;0;150;41120;-53.3;NA;NA;NA;NA;C;NA;NA;;41;40050;123
167433;LupNInf;1;04/05/2016;J30;37;0;156;43920;466.7;129;165;1167;02/06/2016;C;JFin;NA;;41;40050;123
167433;LupNInf;2;23/05/2016;J0;39;0;175;44890;51.1;NA;314;1149;29/06/2016;C;J0;NA;;39;44890;314
167433;LupNInf;2;06/06/2016;J14;43;NA;189;NA;NA;NA;328;1149;29/06/2016;C;J14;NA;;39;44890;314
167433;LupNInf;2;10/06/2016;J18;37;0;193;45900;56.1;NA;NA;NA;NA;C;NA;NA;;39;44890;314
167433;LupNInf;2;13/06/2016;J21;37;0;196;47120;406.7;NA;NA;NA;NA;C;NA;NA;;39;44890;314
167433;LupNInf;2;16/06/2016;J24;39;0;199;50420;1100;NA;NA;NA;NA;C;NA;NA;;39;44890;314
167433;LupNInf;2;22/06/2016;J30;37;0;205;46900;-586.7;67;343;1149;29/06/2016;C;JFin;NA;;39;44890;314
167435;LupNInf;1;22/03/2016;J-13;NA;NA;112;40290;NA;NA;NA;NA;NA;C;NA;NA;;NA;NA;NA
167435;LupNInf;1;04/04/2016;J0;42;0;125;42660;182.3;NA;83;1167;02/06/2016;C;J0;NA;;42;42660;83
167435;LupNInf;1;18/04/2016;J14;43;NA;139;NA;NA;NA;-15;1167;02/06/2016;C;J14;NA;;42;42660;83
167435;LupNInf;1;22/04/2016;J18;44;0;143;43700;57.8;NA;NA;NA;NA;C;NA;NA;;42;42660;83
167435;LupNInf;1;25/04/2016;J21;39;0;146;43600;-33.3;NA;NA;NA;NA;C;NA;NA;;42;42660;83
167435;LupNInf;1;28/04/2016;J24;46;0;149;41900;-566.7;NA;NA;NA;NA;C;NA;NA;;42;42660;83
167435;LupNInf;1;04/05/2016;J30;40;0;155;45330;571.7;89;-2;1167;02/06/2016;C;JFin;NA;;42;42660;83
167435;LupNInf;2;23/05/2016;J0;42;0;174;45050;-14.7;NA;115;1149;29/06/2016;C;J0;NA;;42;45050;115
167435;LupNInf;2;06/06/2016;J14;43;NA;188;NA;NA;NA;145;1149;29/06/2016;C;J14;NA;;42;45050;115
167435;LupNInf;2;10/06/2016;J18;38;0;192;50470;301.1;NA;NA;NA;NA;C;NA;NA;;42;45050;115
167435;LupNInf;2;13/06/2016;J21;37;0;195;48290;-726.7;NA;NA;NA;NA;C;NA;NA;;42;45050;115
167435;LupNInf;2;16/06/2016;J24;36;0;198;48520;76.7;NA;NA;NA;NA;C;NA;NA;;42;45050;115
167435;LupNInf;2;22/06/2016;J30;37;0;204;48750;38.3;123.3;141;1149;29/06/2016;C;JFin;NA;;42;45050;115
167440;LupInf;1;22/03/2016;J-13;NA;NA;112;38230;NA;NA;NA;NA;NA;C;NA;NA;;NA;NA;NA
167440;LupInf;1;04/04/2016;J0;40;0;125;41530;253.8;NA;477;1167;02/06/2016;C;J0;NA;;40;41530;477
167440;LupInf;1;18/04/2016;J14;30;NA;139;NA;NA;NA;1631;1167;02/06/2016;C;J14;NA;;40;41530;477
167440;LupInf;1;22/04/2016;J18;19;15;143;41930;22.2;NA;NA;NA;NA;C;NA;NA;;40;41530;477
167440;LupInf;1;25/04/2016;J21;21;2950;146;39820;-703.3;NA;NA;NA;NA;C;NA;NA;;40;41530;477
167440;LupInf;1;28/04/2016;J24;16;8700;149;38030;-596.7;NA;NA;NA;NA;C;NA;NA;;40;41530;477
167440;LupInf;1;02/05/2016;J28;14;22600;153;37760;-67.5;-145.8;1178;1167;02/06/2016;C;JFin;18;1;40;41530;477
167440;LupInf;2;23/05/2016;J0;33;0;174;42720;236.2;NA;1063;1149;29/06/2016;C;J0;NA;;33;42720;1063
167440;LupInf;2;06/06/2016;J14;36;NA;188;NA;NA;NA;1191;1149;29/06/2016;C;J14;NA;;33;42720;1063
167440;LupInf;2;10/06/2016;J18;33;0;192;46030;183.9;NA;NA;NA;NA;C;NA;NA;;33;42720;1063
167440;LupInf;2;13/06/2016;J21;31;195;195;47310;426.7;NA;NA;NA;NA;C;NA;NA;;33;42720;1063
167440;LupInf;2;16/06/2016;J24;31;1035;198;48160;283.3;NA;NA;NA;NA;C;NA;NA;;33;42720;1063
167440;LupInf;2;22/06/2016;J30;29;4200;204;48090;-11.7;171.7;1114;1149;29/06/2016;C;JFin;21;1;33;42720;1063
167441;ConcNInf;1;22/03/2016;J-13;NA;NA;112;35800;NA;NA;NA;NA;NA;B;NA;NA;;NA;NA;NA
167441;ConcNInf;1;04/04/2016;J0;43;0;125;37560;135.4;NA;305;1167;02/06/2016;B;J0;NA;;43;37560;305
167441;ConcNInf;1;18/04/2016;J14;39;NA;139;NA;NA;NA;427;1167;02/06/2016;B;J14;NA;;43;37560;305
167441;ConcNInf;1;22/04/2016;J18;41;0;143;42210;258.3;NA;NA;NA;NA;B;NA;NA;;43;37560;305
167441;ConcNInf;1;25/04/2016;J21;42;0;146;43260;350;NA;NA;NA;NA;B;NA;NA;;43;37560;305
167441;ConcNInf;1;28/04/2016;J24;45;0;149;41750;-503.3;NA;NA;NA;NA;B;NA;NA;;43;37560;305
167441;ConcNInf;1;04/05/2016;J30;37;0;155;45650;650;269.7;209;1167;02/06/2016;B;JFin;NA;;43;37560;305
167441;ConcNInf;2;23/05/2016;J0;40;0;174;47580;101.6;NA;382;1149;29/06/2016;B;J0;NA;;40;47580;382
167441;ConcNInf;2;06/06/2016;J14;40;NA;188;NA;NA;NA;656;1149;29/06/2016;B;J14;NA;;40;47580;382
167441;ConcNInf;2;10/06/2016;J18;40;0;192;52130;252.8;NA;NA;NA;NA;B;NA;NA;;40;47580;382
167441;ConcNInf;2;13/06/2016;J21;37;0;195;49140;-996.7;NA;NA;NA;NA;B;NA;NA;;40;47580;382
167441;ConcNInf;2;16/06/2016;J24;39;0;198;49210;23.3;NA;NA;NA;NA;B;NA;NA;;40;47580;382
167441;ConcNInf;2;22/06/2016;J30;35;0;204;49300;15;57.3;342;1149;29/06/2016;B;JFin;NA;;40;47580;382
167444;ConcInf;1;22/03/2016;J-13;NA;NA;112;33410;NA;NA;NA;NA;NA;C;NA;NA;;NA;NA;NA
167444;ConcInf;1;04/04/2016;J0;38;0;125;34580;90;NA;45;1167;02/06/2016;C;J0;NA;;38;34580;45
167444;ConcInf;1;18/04/2016;J14;35;NA;139;NA;NA;NA;173;1167;02/06/2016;C;J14;NA;;38;34580;45
167444;ConcInf;1;22/04/2016;J18;22;360;143;39730;286.1;NA;NA;NA;NA;C;NA;NA;;38;34580;45
167444;ConcInf;1;25/04/2016;J21;19;16850;146;38890;-280;NA;NA;NA;NA;C;NA;NA;;38;34580;45
167444;ConcInf;1;28/04/2016;J24;21;20500;149;37550;-446.7;NA;NA;NA;NA;C;NA;NA;;38;34580;45
167444;ConcInf;1;04/05/2016;J30;21;7950;155;38380;138.3;123.8;109;1167;02/06/2016;C;JFin;18;1;38;34580;45
167444;ConcInf;2;23/05/2016;J0;36;0;174;43310;259.5;NA;125;1149;29/06/2016;C;J0;NA;;36;43310;125
167444;ConcInf;2;06/06/2016;J14;41;NA;188;NA;NA;NA;447;1149;29/06/2016;C;J14;NA;;36;43310;125
167444;ConcInf;2;10/06/2016;J18;36;0;192;46130;156.7;NA;NA;NA;NA;C;NA;NA;;36;43310;125
167444;ConcInf;2;13/06/2016;J21;35;0;195;47000;290;NA;NA;NA;NA;C;NA;NA;;36;43310;125
167444;ConcInf;2;16/06/2016;J24;35;555;198;47880;293.3;NA;NA;NA;NA;C;NA;NA;;36;43310;125
167444;ConcInf;2;22/06/2016;J30;35;6750;204;47590;-48.3;121.7;221;1149;29/06/2016;C;JFin;24;1;36;43310;125
167449;ConcInf;1;22/03/2016;J-13;NA;NA;112;37060;NA;NA;NA;NA;NA;C;NA;NA;;NA;NA;NA
167449;ConcInf;1;04/04/2016;J0;39;0;125;38600;118.5;NA;79;1167;02/06/2016;C;J0;NA;;39;38600;79
167449;ConcInf;1;18/04/2016;J14;34;NA;139;NA;NA;NA;802;1167;02/06/2016;C;J14;NA;;39;38600;79
167449;ConcInf;1;22/04/2016;J18;31;0;143;NA;NA;NA;NA;NA;NA;C;NA;NA;;39;38600;79
167449;ConcInf;1;25/04/2016;J21;21;3500;146;40140;73.3;NA;NA;NA;NA;C;NA;NA;;39;38600;79
167449;ConcInf;1;28/04/2016;J24;20;11000;149;40080;NA;NA;NA;NA;NA;C;NA;NA;;39;38600;79
167449;ConcInf;1;04/05/2016;J30;15;3900;155;40760;113.3;61.7;610;1167;02/06/2016;C;JFin;21;;39;38600;79
167449;ConcInf;2;23/05/2016;J0;36;0;174;45100;177.1;NA;367;1149;29/06/2016;C;J0;NA;;36;45100;367
167449;ConcInf;2;06/06/2016;J14;42;NA;188;NA;NA;NA;2438;1149;29/06/2016;C;J14;NA;;36;45100;367
167449;ConcInf;2;10/06/2016;J18;37;0;192;47560;136.7;NA;NA;NA;NA;C;NA;NA;;36;45100;367
167449;ConcInf;2;13/06/2016;J21;34;0;195;44870;-896.7;NA;NA;NA;NA;C;NA;NA;;36;45100;367
167449;ConcInf;2;16/06/2016;J24;38;0;198;46780;636.7;NA;NA;NA;NA;C;NA;NA;;36;45100;367
167449;ConcInf;2;22/06/2016;J30;38;0;204;46740;-6.7;-68.3;900;1149;29/06/2016;C;JFin;30;0;36;45100;367
167450;ConcNInf;1;22/03/2016;J-13;NA;NA;112;36210;NA;NA;NA;NA;NA;C;NA;NA;;NA;NA;NA
167450;ConcNInf;1;04/04/2016;J0;36;0;125;38870;204.6;NA;233;1167;02/06/2016;C;J0;NA;;36;38870;233
167450;ConcNInf;1;18/04/2016;J14;39;NA;139;NA;NA;NA;348;1167;02/06/2016;C;J14;NA;;36;38870;233
167450;ConcNInf;1;22/04/2016;J18;36;0;143;43360;249.4;NA;NA;NA;NA;C;NA;NA;;36;38870;233
167450;ConcNInf;1;25/04/2016;J21;36;0;146;44020;220;NA;NA;NA;NA;C;NA;NA;;36;38870;233
167450;ConcNInf;1;28/04/2016;J24;41;0;149;41730;-763.3;NA;NA;NA;NA;C;NA;NA;;36;38870;233
167450;ConcNInf;1;04/05/2016;J30;31;0;155;45440;618.3;219;250;1167;02/06/2016;C;JFin;NA;;36;38870;233
167450;ConcNInf;2;23/05/2016;J0;38;0;174;48590;165.8;NA;406;1149;29/06/2016;C;J0;NA;;38;48590;406
167450;ConcNInf;2;06/06/2016;J14;34;NA;188;NA;NA;NA;424;1149;29/06/2016;C;J14;NA;;38;48590;406
167450;ConcNInf;2;10/06/2016;J18;33;0;192;48630;2.2;NA;NA;NA;NA;C;NA;NA;;38;48590;406
167450;ConcNInf;2;13/06/2016;J21;35;0;195;48930;100;NA;NA;NA;NA;C;NA;NA;;38;48590;406
167450;ConcNInf;2;16/06/2016;J24;33;0;198;51860;976.7;NA;NA;NA;NA;C;NA;NA;;38;48590;406
167450;ConcNInf;2;22/06/2016;J30;38;0;204;50190;-278.3;53.3;402;1149;29/06/2016;C;JFin;NA;;38;48590;406
167457;LupNInf;1;22/03/2016;J-13;NA;NA;111;35130;NA;NA;NA;NA;NA;E;NA;NA;;NA;NA;NA
167457;LupNInf;1;04/04/2016;J0;41;0;124;37170;156.9;NA;405;1175;09/06/2016;E;J0;NA;;41;37170;405
167457;LupNInf;1;18/04/2016;J14;43;NA;138;NA;NA;NA;437;1175;09/06/2016;E;J14;NA;;41;37170;405
167457;LupNInf;1;22/04/2016;J18;36;0;142;41360;232.8;NA;NA;NA;NA;E;NA;NA;;41;37170;405
167457;LupNInf;1;25/04/2016;J21;42;0;145;41800;146.7;NA;NA;NA;NA;E;NA;NA;;41;37170;405
167457;LupNInf;1;28/04/2016;J24;43;0;148;40000;-600;NA;NA;NA;NA;E;NA;NA;;41;37170;405
167457;LupNInf;1;04/05/2016;J30;38;0;154;42150;358.3;166;839;1175;09/06/2016;E;JFin;NA;;41;37170;405
167457;LupNInf;2;23/05/2016;J0;37;0;173;44870;143.2;NA;938;1392;01/07/2016;E;J0;NA;;37;44870;938
167457;LupNInf;2;06/06/2016;J14;41;NA;187;NA;NA;NA;613;1392;01/07/2016;E;J14;NA;;37;44870;938
167457;LupNInf;2;10/06/2016;J18;37;0;191;48110;180;NA;NA;NA;NA;E;NA;NA;;37;44870;938
167457;LupNInf;2;13/06/2016;J21;37;0;194;45740;-790;NA;NA;NA;NA;E;NA;NA;;37;44870;938
167457;LupNInf;2;16/06/2016;J24;38;0;197;45790;16.7;NA;NA;NA;NA;E;NA;NA;;37;44870;938
167457;LupNInf;2;22/06/2016;J30;36;0;203;45540;-41.7;22.3;824;1392;01/07/2016;E;JFin;NA;;37;44870;938
167458;LupInf;1;22/03/2016;J-13;NA;NA;111;34450;NA;NA;NA;NA;NA;C;NA;NA;;NA;NA;NA
167458;LupInf;1;04/04/2016;J0;43;0;124;35580;86.9;NA;383;1167;02/06/2016;C;J0;NA;;43;35580;383
167458;LupInf;1;18/04/2016;J14;32;NA;138;NA;NA;NA;1325;1167;02/06/2016;C;J14;NA;;43;35580;383
167458;LupInf;1;22/04/2016;J18;22;90;142;35220;-20;NA;NA;NA;NA;D;NA;NA;;43;35580;383
167458;LupInf;1;25/04/2016;J21;16;5350;145;34410;-270;NA;NA;NA;NA;D;NA;NA;;43;35580;383
167458;LupInf;1;28/04/2016;J24;13;13500;148;32900;-503.3;NA;NA;NA;NA;D;NA;NA;;43;35580;383
167458;LupInf;1;04/05/2016;J30;;;154;32830;-11.7;-111.7;712;1167;02/06/2016;D;JFin;18;1;43;35580;383
167458;LupInf;2;23/05/2016;J0;36;0;173;37410;241.1;NA;643;1149;29/06/2016;C;J0;NA;;36;37410;643
167458;LupInf;2;06/06/2016;J14;33;NA;187;NA;NA;NA;1100;1149;29/06/2016;C;J14;NA;;36;37410;643
167458;LupInf;2;10/06/2016;J18;32;0;191;38560;63.9;NA;NA;NA;NA;D;NA;NA;;36;37410;643
167458;LupInf;2;13/06/2016;J21;28;0;194;39770;403.3;NA;NA;NA;NA;D;NA;NA;;36;37410;643
167458;LupInf;2;16/06/2016;J24;27;75;197;39670;-33.3;NA;NA;NA;NA;D;NA;NA;;36;37410;643
167458;LupInf;2;22/06/2016;J30;26;5900;203;39100;-95;45;861;1149;29/06/2016;D;JFin;24;1;36;37410;643
167459;LupNInf;1;22/03/2016;J-13;NA;NA;111;32510;NA;NA;NA;NA;NA;E;NA;NA;;NA;NA;NA
167459;LupNInf;1;04/04/2016;J0;39;0;124;34320;139.2;NA;353;1175;09/06/2016;E;J0;NA;;39;34320;353
167459;LupNInf;1;18/04/2016;J14;29;NA;138;NA;NA;NA;542;1175;09/06/2016;E;J14;NA;;39;34320;353
167459;LupNInf;1;22/04/2016;J18;36;0;142;33810;-28.3;NA;NA;NA;NA;E;NA;NA;;39;34320;353
167459;LupNInf;1;25/04/2016;J21;35;0;145;34470;220;NA;NA;NA;NA;E;NA;NA;;39;34320;353
167459;LupNInf;1;28/04/2016;J24;36;0;148;32170;-766.7;NA;NA;NA;NA;E;NA;NA;;39;34320;353
167459;LupNInf;1;04/05/2016;J30;30;0;154;35200;505;29.3;714;1175;09/06/2016;E;JFin;NA;;39;34320;353
167459;LupNInf;2;23/05/2016;J0;34;0;173;32480;-143.2;NA;986;1392;01/07/2016;E;J0;NA;;34;32480;986
167459;LupNInf;2;06/06/2016;J14;34;NA;187;NA;NA;NA;1270;1392;01/07/2016;E;J14;NA;;34;32480;986
167459;LupNInf;2;10/06/2016;J18;37;0;191;39280;377.8;NA;NA;NA;NA;E;NA;NA;;34;32480;986
167459;LupNInf;2;13/06/2016;J21;33;0;194;35950;-1110;NA;NA;NA;NA;E;NA;NA;;34;32480;986
167459;LupNInf;2;16/06/2016;J24;33;0;197;36880;310;NA;NA;NA;NA;E;NA;NA;;34;32480;986
167459;LupNInf;2;22/06/2016;J30;31;0;203;36210;-111.7;124.3;1083;1392;01/07/2016;E;JFin;NA;;34;32480;986
167463;ConcInf;1;22/03/2016;J-13;NA;NA;111;32660;NA;NA;NA;NA;NA;C;NA;NA;;NA;NA;NA
167463;ConcInf;1;04/04/2016;J0;40;0;124;34620;150.8;NA;88;1167;02/06/2016;C;J0;NA;;40;34620;88
167463;ConcInf;1;18/04/2016;J14;30;NA;138;NA;NA;NA;1231;1167;02/06/2016;C;J14;NA;;40;34620;88
167463;ConcInf;1;22/04/2016;J18;25;0;142;36730;117.2;NA;NA;NA;NA;C;NA;NA;;40;34620;88
167463;ConcInf;1;25/04/2016;J21;23;4900;145;37620;296.7;NA;NA;NA;NA;C;NA;NA;;40;34620;88
167463;ConcInf;1;28/04/2016;J24;23;26550;148;36300;-440;NA;NA;NA;NA;C;NA;NA;;40;34620;88
167463;ConcInf;1;04/05/2016;J30;11;16400;154;36520;36.7;70;458;1167;02/06/2016;C;JFin;21;1;40;34620;88
167463;ConcInf;2;23/05/2016;J0;35;0;173;40330;200.5;NA;249;1149;29/06/2016;C;J0;NA;;35;40330;249
167463;ConcInf;2;06/06/2016;J14;41;NA;187;NA;NA;NA;1293;1149;29/06/2016;C;J14;NA;;35;40330;249
167463;ConcInf;2;10/06/2016;J18;37;0;191;41280;52.8;NA;NA;NA;NA;C;NA;NA;;35;40330;249
167463;ConcInf;2;13/06/2016;J21;35;0;194;42930;550;NA;NA;NA;NA;C;NA;NA;;35;40330;249
167463;ConcInf;2;16/06/2016;J24;38;0;197;43750;273.3;NA;NA;NA;NA;C;NA;NA;;35;40330;249
