ID_ANIMAL;Lot;Lignee;NO_Lact;Infestation;Date;Jour_Prlv;Ht;FEC;PL;TB;TP;CCS;scs;Stade;Pepsino;Date dosage;TM_Pep;Plaque_peps;pep0;Tps_exc;Censure;Ht0;PL0;TB0;TP0;scs0
13131;ConcNInf;CCS-;3;2;25/07/2016;J24;30;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;1350;244;360;3.98
13131;ConcNInf;CCS-;3;2;01/08/2016;J31;29;15;1350;292;369;197;3.98;201;;;;;;NA;;23;1350;244;360;3.98
13134;ConcNInf;CCS+;3;1;13/05/2016;J0;30;0;2489;248;286;107;3.1;77;383;16/06/2016;1627;B;383;NA;;30;2489;248;286;3.1
13134;ConcNInf;CCS+;3;1;27/05/2016;J14;33;NA;2098;225;295;236;4.24;91;604;16/06/2016;1627;B;383;NA;;30;2489;248;286;3.1
13134;ConcNInf;CCS+;3;1;31/05/2016;J18;33;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;30;2489;248;286;3.1
13134;ConcNInf;CCS+;3;1;03/06/2016;J21;33;0;1849;248;289;498;5.32;98;NA;NA;NA;NA;NA;NA;;30;2489;248;286;3.1
13134;ConcNInf;CCS+;3;1;06/06/2016;J24;32;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;30;2489;248;286;3.1
13134;ConcNInf;CCS+;3;1;13/06/2016;J31;28;0;1777;241;304;442;5.14;108;518;16/06/2016;1627;B;383;NA;;30;2489;248;286;3.1
13134;ConcNInf;CCS+;3;2;01/07/2016;J0;28;0;1991;250;317;408;5.03;127;;;;;;NA;;28;1991;250;317;5.03
13134;ConcNInf;CCS+;3;2;15/07/2016;J14;33;NA;2027;270;301;391;4.97;141;;;;;;NA;;28;1991;250;317;5.03
13134;ConcNInf;CCS+;3;2;19/07/2016;J18;29;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;28;1991;250;317;5.03
13134;ConcNInf;CCS+;3;2;22/07/2016;J21;30;0;1884;188;296;407;5.03;148;;;;;;NA;;28;1991;250;317;5.03
13134;ConcNInf;CCS+;3;2;25/07/2016;J24;31;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;28;1991;250;317;5.03
13134;ConcNInf;CCS+;3;2;01/08/2016;J31;31;0;1777;311;325;575;5.52;158;;;;;;NA;;28;1991;250;317;5.03
13166;LupInf;CCS-;2;1;13/05/2016;J0;24;15;1884;286;302;1170;6.55;114;682;16/06/2016;1627;B;682;NA;;24;1884;286;302;6.55
13166;LupInf;CCS-;2;1;27/05/2016;J14;23;NA;1795;308;303;2152;7.43;128;916;16/06/2016;1627;B;682;NA;;24;1884;286;302;6.55
13166;LupInf;CCS-;2;1;31/05/2016;J18;25;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;24;1884;286;302;6.55
13166;LupInf;CCS-;2;1;03/06/2016;J21;23;30;1777;257;290;4188;8.39;135;NA;NA;NA;NA;NA;NA;;24;1884;286;302;6.55
13166;LupInf;CCS-;2;1;06/06/2016;J24;23;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;24;1884;286;302;6.55
13166;LupInf;CCS-;2;1;13/06/2016;J31;21;555;2116;318;295;1102;6.46;145;839;16/06/2016;1627;B;682;18;1;24;1884;286;302;6.55
13166;LupInf;CCS-;2;2;01/07/2016;J0;23;0;1973;247;296;1288;6.69;164;;;;;;NA;;23;1973;247;296;6.69
13166;LupInf;CCS-;2;2;15/07/2016;J14;27;NA;1724;281;303;1690;7.08;178;;;;;;NA;;23;1973;247;296;6.69
13166;LupInf;CCS-;2;2;19/07/2016;J18;24;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;1973;247;296;6.69
13166;LupInf;CCS-;2;2;22/07/2016;J21;22;30;1849;227;301;808;6.01;185;;;;;;NA;;23;1973;247;296;6.69
13166;LupInf;CCS-;2;2;25/07/2016;J24;23;180;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;1973;247;296;6.69
13166;LupInf;CCS-;2;2;01/08/2016;J31;28;1400;1688;252;293;1113;6.48;195;;;;;;21;1;23;1973;247;296;6.69
13206;LupInf;CCS+;3;1;13/05/2016;J0;23;0;1973;316;327;140;3.49;114;554;16/06/2016;1627;B;554;NA;;23;1973;316;327;3.49
13206;LupInf;CCS+;3;1;27/05/2016;J14;23;NA;1599;305;307;289;4.53;128;594;16/06/2016;1627;B;554;NA;;23;1973;316;327;3.49
13206;LupInf;CCS+;3;1;31/05/2016;J18;22;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;23;1973;316;327;3.49
13206;LupInf;CCS+;3;1;03/06/2016;J21;22;30;1546;287;315;758;5.92;135;NA;NA;NA;NA;NA;NA;;23;1973;316;327;3.49
13206;LupInf;CCS+;3;1;06/06/2016;J24;20;150;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;23;1973;316;327;3.49
13206;LupInf;CCS+;3;1;13/06/2016;J31;18;645;1564;289;307;1080;6.43;145;578;16/06/2016;1627;C;554;21;1;23;1973;316;327;3.49
13206;LupInf;CCS+;3;2;01/07/2016;J0;22;0;1653;251;327;681;5.77;164;;;;;;NA;;22;1653;251;327;5.77
13206;LupInf;CCS+;3;2;15/07/2016;J14;26;NA;1670;231;336;906;6.18;178;;;;;;NA;;22;1653;251;327;5.77
13206;LupInf;CCS+;3;2;19/07/2016;J18;25;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;22;1653;251;327;5.77
13206;LupInf;CCS+;3;2;22/07/2016;J21;24;30;1528;221;318;572;5.52;185;;;;;;NA;;22;1653;251;327;5.77
13206;LupInf;CCS+;3;2;25/07/2016;J24;23;165;NA;NA;NA;NA;NA;NA;;;;;;NA;;22;1653;251;327;5.77
13206;LupInf;CCS+;3;2;01/08/2016;J31;25;960;1350;250;324;800;6;195;;;;;;21;1;22;1653;251;327;5.77
13234;ConcInf;CCS-;3;1;13/05/2016;J0;28;0;1973;293;315;67;2.42;114;1147;16/06/2016;1627;C;1147;NA;;28;1973;293;315;2.42
13234;ConcInf;CCS-;3;1;27/05/2016;J14;31;NA;1991;305;312;55;2.14;128;1627;16/06/2016;1627;C;1147;NA;;28;1973;293;315;2.42
13234;ConcInf;CCS-;3;1;31/05/2016;J18;29;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;28;1973;293;315;2.42
13234;ConcInf;CCS-;3;1;03/06/2016;J21;28;0;1777;313;310;71;2.51;135;NA;NA;NA;NA;NA;NA;;28;1973;293;315;2.42
13234;ConcInf;CCS-;3;1;06/06/2016;J24;25;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;28;1973;293;315;2.42
13234;ConcInf;CCS-;3;1;13/06/2016;J31;25;300;1920;323;301;210;4.07;145;1597;16/06/2016;1627;C;1147;24;1;28;1973;293;315;2.42
13234;ConcInf;CCS-;3;2;01/07/2016;J0;27;0;1724;281;313;102;3.03;164;;;;;;NA;;27;1724;281;313;3.03
13234;ConcInf;CCS-;3;2;15/07/2016;J14;30;NA;1724;289;310;145;3.54;178;;;;;;NA;;27;1724;281;313;3.03
13234;ConcInf;CCS-;3;2;19/07/2016;J18;29;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;27;1724;281;313;3.03
13234;ConcInf;CCS-;3;2;22/07/2016;J21;29;0;1973;237;303;34;1.44;185;;;;;;NA;;27;1724;281;313;3.03
13234;ConcInf;CCS-;3;2;25/07/2016;J24;29;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;27;1724;281;313;3.03
13234;ConcInf;CCS-;3;2;01/08/2016;J31;29;615;1991;250;307;118;3.24;195;;;;;;31;1;27;1724;281;313;3.03
13235;LupNInf;CCS-;2;1;13/05/2016;J0;25;0;1920;268;253;343;4.78;127;1041;16/06/2016;1627;C;1041;NA;;25;1920;268;253;4.78
13235;LupNInf;CCS-;2;1;27/05/2016;J14;24;NA;1670;229;276;64;2.36;141;1265;16/06/2016;1627;C;1041;NA;;25;1920;268;253;4.78
13235;LupNInf;CCS-;2;1;31/05/2016;J18;27;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;25;1920;268;253;4.78
13235;LupNInf;CCS-;2;1;03/06/2016;J21;23;0;1653;224;264;69;2.46;148;NA;NA;NA;NA;NA;NA;;25;1920;268;253;4.78
13235;LupNInf;CCS-;2;1;06/06/2016;J24;26;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;25;1920;268;253;4.78
13235;LupNInf;CCS-;2;1;13/06/2016;J31;23;0;1777;198;272;56;2.16;158;1156;16/06/2016;1627;C;1041;NA;;25;1920;268;253;4.78
13235;LupNInf;CCS-;2;2;01/07/2016;J0;24;0;1920;213;286;63;2.33;177;;;;;;NA;;24;1920;213;286;2.33
13235;LupNInf;CCS-;2;2;15/07/2016;J14;29;NA;1653;206;277;125;3.32;191;;;;;;NA;;24;1920;213;286;2.33
13235;LupNInf;CCS-;2;2;19/07/2016;J18;26;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;24;1920;213;286;2.33
13235;LupNInf;CCS-;2;2;22/07/2016;J21;27;0;1760;187;264;38;1.6;198;;;;;;NA;;24;1920;213;286;2.33
13235;LupNInf;CCS-;2;2;25/07/2016;J24;30;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;24;1920;213;286;2.33
13235;LupNInf;CCS-;2;2;01/08/2016;J31;33;0;1724;182;281;108;3.11;208;;;;;;NA;;24;1920;213;286;2.33
13245;LupNInf;CCS-;2;1;13/05/2016;J0;28;0;1795;306;299;125;3.32;131;1760;16/06/2016;1627;C;1760;NA;;28;1795;306;299;3.32
13245;LupNInf;CCS-;2;1;27/05/2016;J14;26;NA;1599;301;307;108;3.11;145;1367;16/06/2016;1627;C;1760;NA;;28;1795;306;299;3.32
13245;LupNInf;CCS-;2;1;31/05/2016;J18;28;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;28;1795;306;299;3.32
13245;LupNInf;CCS-;2;1;03/06/2016;J21;27;0;1564;253;293;98;2.97;152;NA;NA;NA;NA;NA;NA;;28;1795;306;299;3.32
13245;LupNInf;CCS-;2;1;06/06/2016;J24;27;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;28;1795;306;299;3.32
13245;LupNInf;CCS-;2;1;13/06/2016;J31;25;0;1688;233;313;104;3.06;162;818;16/06/2016;1627;C;1760;NA;;28;1795;306;299;3.32
13245;LupNInf;CCS-;2;2;01/07/2016;J0;26;0;1795;276;315;69;2.46;181;;;;;;NA;;26;1795;276;315;2.46
13245;LupNInf;CCS-;2;2;15/07/2016;J14;30;NA;1492;263;305;192;3.94;195;;;;;;NA;;26;1795;276;315;2.46
13245;LupNInf;CCS-;2;2;19/07/2016;J18;27;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;26;1795;276;315;2.46
13245;LupNInf;CCS-;2;2;22/07/2016;J21;26;0;1653;262;304;56;2.16;202;;;;;;NA;;26;1795;276;315;2.46
13245;LupNInf;CCS-;2;2;25/07/2016;J24;30;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;26;1795;276;315;2.46
13245;LupNInf;CCS-;2;2;01/08/2016;J31;30;0;1546;257;311;190;3.93;212;;;;;;NA;;26;1795;276;315;2.46
13247;LupInf;CCS+;2;1;13/05/2016;J0;24;0;2062;238;291;247;4.3;129;844;16/06/2016;1627;C;844;NA;;24;2062;238;291;4.3
13247;LupInf;CCS+;2;1;27/05/2016;J14;21;NA;1866;241;279;299;4.58;143;940;16/06/2016;1627;C;844;NA;;24;2062;238;291;4.3
13247;LupInf;CCS+;2;1;31/05/2016;J18;22;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;24;2062;238;291;4.3
13247;LupInf;CCS+;2;1;03/06/2016;J21;21;75;1973;179;279;317;4.66;150;NA;NA;NA;NA;NA;NA;;24;2062;238;291;4.3
13247;LupInf;CCS+;2;1;06/06/2016;J24;21;120;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;24;2062;238;291;4.3
13247;LupInf;CCS+;2;1;13/06/2016;J31;19;510;2222;187;288;461;5.2;160;1231;16/06/2016;1627;C;844;21;1;24;2062;238;291;4.3
13247;LupInf;CCS+;2;2;01/07/2016;J0;24;0;2489;273;291;558;5.48;179;;;;;;NA;;24;2489;273;291;5.48
13247;LupInf;CCS+;2;2;15/07/2016;J14;27;NA;2044;181;290;274;4.45;193;;;;;;NA;;24;2489;273;291;5.48
13247;LupInf;CCS+;2;2;19/07/2016;J18;24;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;24;2489;273;291;5.48
13247;LupInf;CCS+;2;2;22/07/2016;J21;23;0;1795;194;287;632;5.66;200;;;;;;NA;;24;2489;273;291;5.48
13247;LupInf;CCS+;2;2;25/07/2016;J24;23;90;NA;NA;NA;NA;NA;NA;;;;;;NA;;24;2489;273;291;5.48
13247;LupInf;CCS+;2;2;01/08/2016;J31;27;690;1813;190;294;863;6.11;210;;;;;;24;1;24;2489;273;291;5.48
13248;ConcInf;CCS+;2;1;13/05/2016;J0;26;0;2222;257;303;196;3.97;122;866;16/06/2016;1627;C;866;NA;;26;2222;257;303;3.97
13248;ConcInf;CCS+;2;1;27/05/2016;J14;24;NA;1849;294;297;714;5.84;136;1268;16/06/2016;1627;C;866;NA;;26;2222;257;303;3.97
13248;ConcInf;CCS+;2;1;31/05/2016;J18;20;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;26;2222;257;303;3.97
13248;ConcInf;CCS+;2;1;03/06/2016;J21;18;60;1973;247;287;185;3.89;143;NA;NA;NA;NA;NA;NA;;26;2222;257;303;3.97
13248;ConcInf;CCS+;2;1;06/06/2016;J24;18;315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;26;2222;257;303;3.97
13248;ConcInf;CCS+;2;1;13/06/2016;J31;18;615;1991;325;282;1688;7.08;153;1126;16/06/2016;1627;C;866;21;1;26;2222;257;303;3.97
13248;ConcInf;CCS+;2;2;01/07/2016;J0;25;0;1920;240;291;302;4.59;172;;;;;;NA;;25;1920;240;291;4.59
13248;ConcInf;CCS+;2;2;15/07/2016;J14;29;NA;1653;236;298;974;6.28;186;;;;;;NA;;25;1920;240;291;4.59
13248;ConcInf;CCS+;2;2;19/07/2016;J18;26;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;25;1920;240;291;4.59
13248;ConcInf;CCS+;2;2;22/07/2016;J21;24;15;1831;179;292;283;4.5;193;;;;;;NA;;25;1920;240;291;4.59
13248;ConcInf;CCS+;2;2;25/07/2016;J24;25;495;NA;NA;NA;NA;NA;NA;;;;;;NA;;25;1920;240;291;4.59
13248;ConcInf;CCS+;2;2;01/08/2016;J31;24;2750;1653;235;288;846;6.08;203;;;;;;21;1;25;1920;240;291;4.59
13254;LupNInf;CCS-;2;1;13/05/2016;J0;33;0;958;223;361;2509;7.65;128;204;23/06/2016;1357;E;204;NA;;33;958;223;361;7.65
13254;LupNInf;CCS-;2;1;27/05/2016;J14;32;NA;941;287;349;2712;7.76;142;329;23/06/2016;1357;E;204;NA;;33;958;223;361;7.65
13254;LupNInf;CCS-;2;1;31/05/2016;J18;32;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;33;958;223;361;7.65
13254;LupNInf;CCS-;2;1;03/06/2016;J21;32;0;1030;251;340;1444;6.85;149;NA;NA;NA;NA;NA;NA;;33;958;223;361;7.65
13254;LupNInf;CCS-;2;1;06/06/2016;J24;31;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;33;958;223;361;7.65
13254;LupNInf;CCS-;2;1;13/06/2016;J31;28;0;1154;317;330;3502;8.13;159;237;23/06/2016;1357;E;204;NA;;33;958;223;361;7.65
13254;LupNInf;CCS-;2;2;01/07/2016;J0;29;0;1065;249;343;2941;7.88;178;;;;;;NA;;29;1065;249;343;7.88
13254;LupNInf;CCS-;2;2;15/07/2016;J14;33;NA;1012;263;344;4671;8.55;192;;;;;;NA;;29;1065;249;343;7.88
13254;LupNInf;CCS-;2;2;19/07/2016;J18;30;15;NA;NA;NA;NA;NA;NA;;;;;;NA;;29;1065;249;343;7.88
13254;LupNInf;CCS-;2;2;22/07/2016;J21;31;0;1030;185;336;1082;6.44;199;;;;;;NA;;29;1065;249;343;7.88
13254;LupNInf;CCS-;2;2;25/07/2016;J24;32;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;29;1065;249;343;7.88
13254;LupNInf;CCS-;2;2;01/08/2016;J31;34;0;1030;222;344;4046;8.34;209;;;;;;NA;;29;1065;249;343;7.88
13510;ConcNInf;CCS+;3;1;13/05/2016;J0;25;0;2489;267;280;339;4.76;122;464;16/06/2016;1627;C;464;NA;;25;2489;267;280;4.76
13510;ConcNInf;CCS+;3;1;27/05/2016;J14;26;NA;2222;245;276;324;4.7;136;337;16/06/2016;1627;C;464;NA;;25;2489;267;280;4.76
13510;ConcNInf;CCS+;3;1;31/05/2016;J18;28;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;25;2489;267;280;4.76
13510;ConcNInf;CCS+;3;1;03/06/2016;J21;27;0;1546;262;249;2374;7.57;143;NA;NA;NA;NA;NA;NA;;25;2489;267;280;4.76
13510;ConcNInf;CCS+;3;1;06/06/2016;J24;28;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;25;2489;267;280;4.76
13510;ConcNInf;CCS+;3;1;13/06/2016;J31;24;0;1973;258;290;1372;6.78;153;954;16/06/2016;1627;C;464;NA;;25;2489;267;280;4.76
13510;ConcNInf;CCS+;3;2;01/07/2016;J0;23;0;2044;253;288;353;4.82;172;;;;;;NA;;23;2044;253;288;4.82
13510;ConcNInf;CCS+;3;2;15/07/2016;J14;28;NA;1849;230;271;517;5.37;186;;;;;;NA;;23;2044;253;288;4.82
13510;ConcNInf;CCS+;3;2;19/07/2016;J18;26;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;2044;253;288;4.82
13510;ConcNInf;CCS+;3;2;22/07/2016;J21;26;0;1920;192;264;84;2.75;193;;;;;;NA;;23;2044;253;288;4.82
13510;ConcNInf;CCS+;3;2;25/07/2016;J24;27;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;2044;253;288;4.82
13510;ConcNInf;CCS+;3;2;01/08/2016;J31;26;0;1920;300;282;858;6.1;203;;;;;;NA;;23;2044;253;288;4.82
14027;ConcNInf;CCS-;1;1;13/05/2016;J0;29;0;1920;290;327;1471;6.88;128;691;16/06/2016;1627;C;691;NA;;29;1920;290;327;6.88
14027;ConcNInf;CCS-;1;1;27/05/2016;J14;28;NA;2044;263;327;1807;7.18;142;811;16/06/2016;1627;C;691;NA;;29;1920;290;327;6.88
14027;ConcNInf;CCS-;1;1;31/05/2016;J18;28;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;29;1920;290;327;6.88
14027;ConcNInf;CCS-;1;1;03/06/2016;J21;28;0;1742;265;342;910;6.19;149;NA;NA;NA;NA;NA;NA;;29;1920;290;327;6.88
14027;ConcNInf;CCS-;1;1;06/06/2016;J24;29;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;29;1920;290;327;6.88
14027;ConcNInf;CCS-;1;1;13/06/2016;J31;28;0;1546;275;334;2017;7.33;159;748;16/06/2016;1627;C;691;NA;;29;1920;290;327;6.88
14027;ConcNInf;CCS-;1;2;01/07/2016;J0;25;0;1849;230;358;1488;6.9;178;;;;;;NA;;25;1849;230;358;6.9
14027;ConcNInf;CCS-;1;2;15/07/2016;J14;30;NA;1795;297;354;3352;8.07;192;;;;;;NA;;25;1849;230;358;6.9
14027;ConcNInf;CCS-;1;2;19/07/2016;J18;29;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;25;1849;230;358;6.9
14027;ConcNInf;CCS-;1;2;22/07/2016;J21;29;0;1849;265;341;3021;7.916954279;199;;;;;;NA;;25;1849;230;358;6.9
14027;ConcNInf;CCS-;1;2;25/07/2016;J24;28;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;25;1849;230;358;6.9
14027;ConcNInf;CCS-;1;2;01/08/2016;J31;28;0;1777;368;340;2049;7.36;209;;;;;;NA;;25;1849;230;358;6.9
14042;LupNInf;CCS+;1;1;13/05/2016;J0;37;0;1991;312;288;162;3.7;125;1010;23/06/2016;1357;E;1010;NA;;37;1991;312;288;3.7
14042;LupNInf;CCS+;1;1;27/05/2016;J14;31;NA;1849;242;295;816;6.03;139;1091;23/06/2016;1357;E;1010;NA;;37;1991;312;288;3.7
14042;LupNInf;CCS+;1;1;31/05/2016;J18;34;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;37;1991;312;288;3.7
14042;LupNInf;CCS+;1;1;03/06/2016;J21;32;15;2009;242;287;229;4.2;146;NA;NA;NA;NA;NA;NA;;37;1991;312;288;3.7
14042;LupNInf;CCS+;1;1;06/06/2016;J24;31;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;37;1991;312;288;3.7
14042;LupNInf;CCS+;1;1;13/06/2016;J31;32;0;1777;247;279;107;3.1;156;1031;23/06/2016;1357;E;1010;NA;;37;1991;312;288;3.7
14042;LupNInf;CCS+;1;2;01/07/2016;J0;30;0;1777;278;300;11;-0.18;175;;;;;;NA;;30;1777;278;300;-0.18
14042;LupNInf;CCS+;1;2;15/07/2016;J14;35;NA;1599;272;293;259;4.37;189;;;;;;NA;;30;1777;278;300;-0.18
14042;LupNInf;CCS+;1;2;19/07/2016;J18;33;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;30;1777;278;300;-0.18
14042;LupNInf;CCS+;1;2;22/07/2016;J21;32;0;1920;191;295;11;-0.18;196;;;;;;NA;;30;1777;278;300;-0.18
