ID_ANIMAL;Lot;Lignee;NO_Lact;Infestation;Date;Jour_Prlv;Ht;FEC;PL;TB;TP;CCS;scs;Stade;Pepsino;Date dosage;TM_Pep;Plaque_peps;pep0;Tps_exc;Censure;Ht0;PL0;TB0;TP0;scs0
14042;LupNInf;CCS+;1;2;25/07/2016;J24;34;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;30;1777;278;300;-0.18
14042;LupNInf;CCS+;1;2;01/08/2016;J31;36;0;1920;212;312;1248;6.64;206;;;;;;NA;;30;1777;278;300;-0.18
14075;LupNInf;CCS+;2;1;13/05/2016;J0;26;0;1973;260;281;159;3.67;87;752;23/06/2016;1357;F;752;NA;;26;1973;260;281;3.67
14075;LupNInf;CCS+;2;1;27/05/2016;J14;27;NA;1724;240;288;40;1.68;101;882;23/06/2016;1357;F;752;NA;;26;1973;260;281;3.67
14075;LupNInf;CCS+;2;1;31/05/2016;J18;31;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;26;1973;260;281;3.67
14075;LupNInf;CCS+;2;1;03/06/2016;J21;29;0;1849;201;281;30;1.26;108;NA;NA;NA;NA;NA;NA;;26;1973;260;281;3.67
14075;LupNInf;CCS+;2;1;06/06/2016;J24;30;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;26;1973;260;281;3.67
14075;LupNInf;CCS+;2;1;13/06/2016;J31;27;0;1920;224;298;56;2.16;118;754;23/06/2016;1357;F;752;NA;;26;1973;260;281;3.67
14075;LupNInf;CCS+;2;2;01/07/2016;J0;26;0;2222;190;296;40;1.68;137;;;;;;NA;;26;2222;190;296;1.68
14075;LupNInf;CCS+;2;2;15/07/2016;J14;32;NA;1724;207;277;225;4.17;151;;;;;;NA;;26;2222;190;296;1.68
14075;LupNInf;CCS+;2;2;19/07/2016;J18;24;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;26;2222;190;296;1.68
14075;LupNInf;CCS+;2;2;22/07/2016;J21;28;0;1813;163;292;44;1.82;158;;;;;;NA;;26;2222;190;296;1.68
14075;LupNInf;CCS+;2;2;25/07/2016;J24;30;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;26;2222;190;296;1.68
14075;LupNInf;CCS+;2;2;01/08/2016;J31;30;0;1777;152;312;214;4.1;168;;;;;;NA;;26;2222;190;296;1.68
14091;ConcNInf;CCS-;2;1;13/05/2016;J0;32;0;1653;245;325;765;5.94;125;994;16/06/2016;1627;D;994;NA;;32;1653;245;325;5.94
14091;ConcNInf;CCS-;2;1;27/05/2016;J14;35;NA;1475;269;300;1065;6.41;139;1090;16/06/2016;1627;D;994;NA;;32;1653;245;325;5.94
14091;ConcNInf;CCS-;2;1;31/05/2016;J18;36;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;32;1653;245;325;5.94
14091;ConcNInf;CCS-;2;1;03/06/2016;J21;32;0;1546;232;294;1455;6.86;146;NA;NA;NA;NA;NA;NA;;32;1653;245;325;5.94
14091;ConcNInf;CCS-;2;1;06/06/2016;J24;36;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;32;1653;245;325;5.94
14091;ConcNInf;CCS-;2;1;13/06/2016;J31;33;0;1510;237;306;910;6.19;156;1167;16/06/2016;1627;D;994;NA;;32;1653;245;325;5.94
14091;ConcNInf;CCS-;2;2;01/07/2016;J0;27;0;1599;250;298;917;6.2;175;;;;;;NA;;27;1599;250;298;6.2
14091;ConcNInf;CCS-;2;2;15/07/2016;J14;32;NA;1546;238;301;1229;6.62;189;;;;;;NA;;27;1599;250;298;6.2
14091;ConcNInf;CCS-;2;2;19/07/2016;J18;31;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;27;1599;250;298;6.2
14091;ConcNInf;CCS-;2;2;22/07/2016;J21;30;0;1599;185;299;332;4.73;196;;;;;;NA;;27;1599;250;298;6.2
14091;ConcNInf;CCS-;2;2;25/07/2016;J24;29;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;27;1599;250;298;6.2
14091;ConcNInf;CCS-;2;2;01/08/2016;J31;27;0;1724;215;305;1104;6.46;206;;;;;;NA;;27;1599;250;298;6.2
14105;ConcNInf;CCS+;2;1;13/05/2016;J0;25;0;1920;226;323;479;5.26;122;653;23/06/2016;1357;E;653;NA;;25;1920;226;323;5.26
14105;ConcNInf;CCS+;2;1;27/05/2016;J14;26;NA;1938;240;320;436;5.12;136;603;23/06/2016;1357;E;653;NA;;25;1920;226;323;5.26
14105;ConcNInf;CCS+;2;1;31/05/2016;J18;28;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;25;1920;226;323;5.26
14105;ConcNInf;CCS+;2;1;03/06/2016;J21;27;0;1653;243;323;327;4.71;143;NA;NA;NA;NA;NA;NA;;25;1920;226;323;5.26
14105;ConcNInf;CCS+;2;1;06/06/2016;J24;28;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;25;1920;226;323;5.26
14105;ConcNInf;CCS+;2;1;13/06/2016;J31;26;0;1457;275;331;3131;7.97;153;830;23/06/2016;1357;E;653;NA;;25;1920;226;323;5.26
14105;ConcNInf;CCS+;2;2;01/07/2016;J0;27;0;1795;208;325;297;4.57;172;;;;;;NA;;27;1795;208;325;4.57
14105;ConcNInf;CCS+;2;2;15/07/2016;J14;29;NA;1599;221;313;1234;6.63;186;;;;;;NA;;27;1795;208;325;4.57
14105;ConcNInf;CCS+;2;2;19/07/2016;J18;28;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;27;1795;208;325;4.57
14105;ConcNInf;CCS+;2;2;22/07/2016;J21;29;0;1653;210;320;578;5.53;193;;;;;;NA;;27;1795;208;325;4.57
14105;ConcNInf;CCS+;2;2;25/07/2016;J24;30;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;27;1795;208;325;4.57
14105;ConcNInf;CCS+;2;2;01/08/2016;J31;29;0;1546;292;327;1649;7.04;203;;;;;;NA;;27;1795;208;325;4.57
14152;ConcInf;CCS-;2;1;13/05/2016;J0;27;0;1546;267;295;91;2.86;122;1198;23/06/2016;1357;E;1198;NA;;27;1546;267;295;2.86
14152;ConcInf;CCS-;2;1;27/05/2016;J14;22;NA;1279;319;305;185;3.89;136;1261;23/06/2016;1357;E;1198;NA;;27;1546;267;295;2.86
14152;ConcInf;CCS-;2;1;31/05/2016;J18;25;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;27;1546;267;295;2.86
14152;ConcInf;CCS-;2;1;03/06/2016;J21;26;0;1225;334;307;263;4.4;143;NA;NA;NA;NA;NA;NA;;27;1546;267;295;2.86
14152;ConcInf;CCS-;2;1;06/06/2016;J24;24;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;27;1546;267;295;2.86
14152;ConcInf;CCS-;2;1;13/06/2016;J31;23;2205;1208;382;308;731;5.87;153;1656;23/06/2016;1357;E;1198;31;1;27;1546;267;295;2.86
14152;ConcInf;CCS-;2;2;01/07/2016;J0;24;0;1225;261;331;205;4.04;172;;;;;;NA;;24;1225;261;331;4.04
14152;ConcInf;CCS-;2;2;15/07/2016;J14;28;NA;1297;239;331;436;5.12;186;;;;;;NA;;24;1225;261;331;4.04
14152;ConcInf;CCS-;2;2;19/07/2016;J18;27;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;24;1225;261;331;4.04
14152;ConcInf;CCS-;2;2;22/07/2016;J21;26;0;1350;262;340;64;2.36;193;;;;;;NA;;24;1225;261;331;4.04
14152;ConcInf;CCS-;2;2;25/07/2016;J24;27;15;NA;NA;NA;NA;NA;NA;;;;;;NA;;24;1225;261;331;4.04
14152;ConcInf;CCS-;2;2;01/08/2016;J31;25;315;1190;337;330;570;5.51;203;;;;;;24;1;24;1225;261;331;4.04
14163;LupInf;CCS+;1;1;13/05/2016;J0;29;0;1653;288;334;1038;6.38;74;722;16/06/2016;1627;C;722;NA;;29;1653;288;334;6.38
14163;LupInf;CCS+;1;1;27/05/2016;J14;26;NA;1421;326;334;1326;6.73;88;1113;16/06/2016;1627;C;722;NA;;29;1653;288;334;6.38
14163;LupInf;CCS+;1;1;31/05/2016;J18;26;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;29;1653;288;334;6.38
14163;LupInf;CCS+;1;1;03/06/2016;J21;26;75;1225;225;354;1210;6.6;95;NA;NA;NA;NA;NA;NA;;29;1653;288;334;6.38
14163;LupInf;CCS+;1;1;06/06/2016;J24;26;90;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;29;1653;288;334;6.38
14163;LupInf;CCS+;1;1;13/06/2016;J31;21;540;1368;258;329;956;6.26;105;770;16/06/2016;1627;D;722;21;1;29;1653;288;334;6.38
14163;LupInf;CCS+;1;2;01/07/2016;J0;23;0;1457;220;348;840;6.07;124;;;;;;NA;;23;1457;220;348;6.07
14163;LupInf;CCS+;1;2;15/07/2016;J14;26;NA;1154;259;351;1085;6.44;138;;;;;;NA;;23;1457;220;348;6.07
14163;LupInf;CCS+;1;2;19/07/2016;J18;24;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;1457;220;348;6.07
14163;LupInf;CCS+;1;2;22/07/2016;J21;22;0;1350;238;346;409;5.03;145;;;;;;NA;;23;1457;220;348;6.07
14163;LupInf;CCS+;1;2;25/07/2016;J24;24;195;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;1457;220;348;6.07
14163;LupInf;CCS+;1;2;01/08/2016;J31;26;1350;1279;251;358;933;6.22;155;;;;;;24;1;23;1457;220;348;6.07
14249;ConcInf;CCS-;1;1;13/05/2016;J0;32;15;2454;237;278;112;3.16;71;337;23/06/2016;1357;E;337;NA;;32;2454;237;278;3.16
14249;ConcInf;CCS-;1;1;27/05/2016;J14;31;NA;2863;203;269;174;3.8;85;1424;23/06/2016;1357;E;337;NA;;32;2454;237;278;3.16
14249;ConcInf;CCS-;1;1;31/05/2016;J18;31;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;32;2454;237;278;3.16
14249;ConcInf;CCS-;1;1;03/06/2016;J21;30;135;2098;233;246;48;1.94;92;NA;NA;NA;NA;NA;NA;;32;2454;237;278;3.16
14249;ConcInf;CCS-;1;1;06/06/2016;J24;27;1410;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;32;2454;237;278;3.16
14249;ConcInf;CCS-;1;1;13/06/2016;J31;22;585;2009;229;254;288;4.53;102;1726;23/06/2016;1357;E;337;21;1;32;2454;237;278;3.16
14249;ConcInf;CCS-;1;2;01/07/2016;J0;25;0;1849;213;251;196;3.97;121;;;;;;NA;;25;1849;213;251;3.97
14249;ConcInf;CCS-;1;2;15/07/2016;J14;30;NA;1849;213;260;310;4.63;135;;;;;;NA;;25;1849;213;251;3.97
14249;ConcInf;CCS-;1;2;19/07/2016;J18;26;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;25;1849;213;251;3.97
14249;ConcInf;CCS-;1;2;22/07/2016;J21;26;15;2116;200;253;91;2.86;142;;;;;;NA;;25;1849;213;251;3.97
14249;ConcInf;CCS-;1;2;25/07/2016;J24;27;360;NA;NA;NA;NA;NA;NA;;;;;;NA;;25;1849;213;251;3.97
14249;ConcInf;CCS-;1;2;01/08/2016;J31;24;2050;1777;267;258;1555;6.96;152;;;;;;21;1;25;1849;213;251;3.97
14250;LupInf;CCS-;1;1;13/05/2016;J0;31;0;1920;275;288;48;1.94;104;438;23/06/2016;1357;E;438;NA;;31;1920;275;288;1.94
14250;LupInf;CCS-;1;1;27/05/2016;J14;28;NA;1831;282;277;29;1.21;118;650;23/06/2016;1357;E;438;NA;;31;1920;275;288;1.94
14250;LupInf;CCS-;1;1;31/05/2016;J18;26;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;31;1920;275;288;1.94
14250;LupInf;CCS-;1;1;03/06/2016;J21;26;0;1920;263;268;43;1.78;125;NA;NA;NA;NA;NA;NA;;31;1920;275;288;1.94
14250;LupInf;CCS-;1;1;06/06/2016;J24;24;450;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;31;1920;275;288;1.94
14250;LupInf;CCS-;1;1;13/06/2016;J31;20;675;1920;287;283;92;2.88;135;735;23/06/2016;1357;E;438;24;1;31;1920;275;288;1.94
14250;LupInf;CCS-;1;2;01/07/2016;J0;21;0;1777;282;336;100;3;154;;;;;;NA;;21;1777;282;336;3
14250;LupInf;CCS-;1;2;15/07/2016;J14;29;NA;1599;272;305;386;4.95;168;;;;;;NA;;21;1777;282;336;3
14250;LupInf;CCS-;1;2;19/07/2016;J18;25;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;21;1777;282;336;3
14250;LupInf;CCS-;1;2;22/07/2016;J21;26;45;1866;225;292;44;1.82;175;;;;;;NA;;21;1777;282;336;3
14250;LupInf;CCS-;1;2;25/07/2016;J24;28;225;NA;NA;NA;NA;NA;NA;;;;;;NA;;21;1777;282;336;3
14250;LupInf;CCS-;1;2;01/08/2016;J31;28;2050;1670;231;304;2467;7.62;185;;;;;;21;1;21;1777;282;336;3
14504;LupNInf;CCS+;2;1;13/05/2016;J0;26;0;1688;302;319;2118;7.4;84;773;23/06/2016;1357;F;773;NA;;26;1688;302;319;7.4
14504;LupNInf;CCS+;2;1;27/05/2016;J14;25;NA;1599;268;310;752;5.91;98;781;23/06/2016;1357;F;773;NA;;26;1688;302;319;7.4
14504;LupNInf;CCS+;2;1;31/05/2016;J18;25;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;26;1688;302;319;7.4
14504;LupNInf;CCS+;2;1;03/06/2016;J21;24;0;1653;245;318;244;4.29;105;NA;NA;NA;NA;NA;NA;;26;1688;302;319;7.4
14504;LupNInf;CCS+;2;1;06/06/2016;J24;25;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;26;1688;302;319;7.4
14504;LupNInf;CCS+;2;1;13/06/2016;J31;24;0;1653;236;303;863;6.11;115;863;23/06/2016;1357;F;773;NA;;26;1688;302;319;7.4
14504;LupNInf;CCS+;2;2;01/07/2016;J0;23;0;2044;219;334;212;4.08;134;;;;;;NA;;23;2044;219;334;4.08
14504;LupNInf;CCS+;2;2;15/07/2016;J14;29;NA;1475;295;317;1120;6.49;148;;;;;;NA;;23;2044;219;334;4.08
14504;LupNInf;CCS+;2;2;19/07/2016;J18;25;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;2044;219;334;4.08
14504;LupNInf;CCS+;2;2;22/07/2016;J21;28;0;1475;196;349;80;2.68;155;;;;;;NA;;23;2044;219;334;4.08
14504;LupNInf;CCS+;2;2;25/07/2016;J24;28;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;2044;219;334;4.08
14504;LupNInf;CCS+;2;2;01/08/2016;J31;28;0;1813;197;325;1197;6.58;165;;;;;;NA;;23;2044;219;334;4.08
14506;LupNInf;CCS+;1;1;13/05/2016;J0;23;0;1653;291;267;4608;8.53;107;849;23/06/2016;1357;G;849;NA;;23;1653;291;267;8.53
14506;LupNInf;CCS+;1;1;27/05/2016;J14;24;NA;1724;283;293;972;6.28;121;654;23/06/2016;1357;G;849;NA;;23;1653;291;267;8.53
14506;LupNInf;CCS+;1;1;31/05/2016;J18;26;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;23;1653;291;267;8.53
14506;LupNInf;CCS+;1;1;03/06/2016;J21;24;0;1475;262;278;1448;6.86;128;NA;NA;NA;NA;NA;NA;;23;1653;291;267;8.53
14506;LupNInf;CCS+;1;1;06/06/2016;J24;27;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;23;1653;291;267;8.53
14506;LupNInf;CCS+;1;1;13/06/2016;J31;25;0;1813;269;291;1035;6.37;138;726;23/06/2016;1357;G;849;NA;;23;1653;291;267;8.53
14506;LupNInf;CCS+;1;2;01/07/2016;J0;25;0;1724;253;311;407;5.03;157;;;;;;NA;;25;1724;253;311;5.03
14506;LupNInf;CCS+;1;2;15/07/2016;J14;29;NA;1350;269;312;3006;7.91;171;;;;;;NA;;25;1724;253;311;5.03
14506;LupNInf;CCS+;1;2;19/07/2016;J18;26;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;25;1724;253;311;5.03
14506;LupNInf;CCS+;1;2;22/07/2016;J21;26;0;1475;220;304;776;5.96;178;;;;;;NA;;25;1724;253;311;5.03
14506;LupNInf;CCS+;1;2;25/07/2016;J24;27;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;25;1724;253;311;5.03
14506;LupNInf;CCS+;1;2;01/08/2016;J31;29;0;1742;243;325;2119;7.41;188;;;;;;NA;;25;1724;253;311;5.03
14513;ConcNInf;CCS+;2;1;13/05/2016;J0;32;0;1403;214;349;73;2.55;81;1309;23/06/2016;1357;F;1309;NA;;32;1403;214;349;2.55
14513;ConcNInf;CCS+;2;1;27/05/2016;J14;31;NA;1403;241;348;315;4.66;95;1267;23/06/2016;1357;F;1309;NA;;32;1403;214;349;2.55
14513;ConcNInf;CCS+;2;1;31/05/2016;J18;32;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;32;1403;214;349;2.55
14513;ConcNInf;CCS+;2;1;03/06/2016;J21;29;0;1119;237;349;262;4.39;102;NA;NA;NA;NA;NA;NA;;32;1403;214;349;2.55
14513;ConcNInf;CCS+;2;1;06/06/2016;J24;30;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;32;1403;214;349;2.55
14513;ConcNInf;CCS+;2;1;13/06/2016;J31;29;0;1101;214;366;1784;7.16;112;1297;23/06/2016;1357;F;1309;NA;;32;1403;214;349;2.55
14513;ConcNInf;CCS+;2;2;01/07/2016;J0;27;0;958;173;365;1536;6.94;131;;;;;;NA;;27;958;173;365;6.94
14513;ConcNInf;CCS+;2;2;15/07/2016;J14;30;NA;852;205;357;1128;6.5;145;;;;;;NA;;27;958;173;365;6.94
14513;ConcNInf;CCS+;2;2;19/07/2016;J18;31;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;27;958;173;365;6.94
14513;ConcNInf;CCS+;2;2;22/07/2016;J21;31;0;905;190;357;16;0.36;152;;;;;;NA;;27;958;173;365;6.94
14513;ConcNInf;CCS+;2;2;25/07/2016;J24;31;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;27;958;173;365;6.94
14513;ConcNInf;CCS+;2;2;01/08/2016;J31;30;0;1030;192;353;1348;6.75;162;;;;;;NA;;27;958;173;365;6.94
14522;ConcNInf;CCS-;2;1;13/05/2016;J0;27;0;2489;301;319;66;2.4;80;389;23/06/2016;1357;F;389;NA;;27;2489;301;319;2.4
14522;ConcNInf;CCS-;2;1;27/05/2016;J14;25;NA;2400;250;330;42;1.75;94;505;23/06/2016;1357;F;389;NA;;27;2489;301;319;2.4
14522;ConcNInf;CCS-;2;1;31/05/2016;J18;28;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;27;2489;301;319;2.4
14522;ConcNInf;CCS-;2;1;03/06/2016;J21;26;0;2169;232;313;41;1.71;101;NA;NA;NA;NA;NA;NA;;27;2489;301;319;2.4
14522;ConcNInf;CCS-;2;1;06/06/2016;J24;24;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;27;2489;301;319;2.4
14522;ConcNInf;CCS-;2;1;13/06/2016;J31;25;0;2044;236;322;360;4.85;111;987;23/06/2016;1357;F;389;NA;;27;2489;301;319;2.4
14522;ConcNInf;CCS-;2;2;01/07/2016;J0;23;0;2222;220;319;42;1.75;130;;;;;;NA;;23;2222;220;319;1.75
14522;ConcNInf;CCS-;2;2;15/07/2016;J14;28;NA;1920;236;334;135;3.43;144;;;;;;NA;;23;2222;220;319;1.75
14522;ConcNInf;CCS-;2;2;19/07/2016;J18;27;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;2222;220;319;1.75
14522;ConcNInf;CCS-;2;2;22/07/2016;J21;26;0;1902;191;326;20;0.68;151;;;;;;NA;;23;2222;220;319;1.75
14522;ConcNInf;CCS-;2;2;25/07/2016;J24;27;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;2222;220;319;1.75
14522;ConcNInf;CCS-;2;2;01/08/2016;J31;28;0;2258;295;328;115;3.2;161;;;;;;NA;;23;2222;220;319;1.75
14538;LupInf;CCS+;2;1;13/05/2016;J0;27;0;1653;233;324;16;0.36;71;882;23/06/2016;1357;E;882;NA;;27;1653;233;324;0.36
14538;LupInf;CCS+;2;1;27/05/2016;J14;24;NA;1279;230;340;706;5.82;85;1337;23/06/2016;1357;E;882;NA;;27;1653;233;324;0.36
14538;LupInf;CCS+;2;1;31/05/2016;J18;25;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;27;1653;233;324;0.36
14538;LupInf;CCS+;2;1;03/06/2016;J21;25;0;1546;226;328;552;5.46;92;NA;NA;NA;NA;NA;NA;;27;1653;233;324;0.36
14538;LupInf;CCS+;2;1;06/06/2016;J24;24;285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;27;1653;233;324;0.36
14538;LupInf;CCS+;2;1;13/06/2016;J31;20;600;1475;200;345;1407;6.81;102;1196;23/06/2016;1357;F;882;24;1;27;1653;233;324;0.36
14538;LupInf;CCS+;2;2;01/07/2016;J0;23;0;1475;196;352;292;4.55;121;;;;;;NA;;23;1475;196;352;4.55
14538;LupInf;CCS+;2;2;15/07/2016;J14;28;NA;1279;212;365;820;6.04;135;;;;;;NA;;23;1475;196;352;4.55
14538;LupInf;CCS+;2;2;19/07/2016;J18;26;0;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;1475;196;352;4.55
14538;LupInf;CCS+;2;2;22/07/2016;J21;24;0;1421;160;346;161;3.69;142;;;;;;NA;;23;1475;196;352;4.55
14538;LupInf;CCS+;2;2;25/07/2016;J24;25;45;NA;NA;NA;NA;NA;NA;;;;;;NA;;23;1475;196;352;4.55
